user_id,name,age,join_date,salary
1,John,28,2023-02-01,50000
2,Alice,,2023-02-02,52000
3,Bob,34,02/03/2023,49000
3,Bob,34,2023-03-02,49000
4,Emma,45,,47000
5,Grek,32,,23000.32
6,allen,26,2023-09-23,30000
7,Allen,26,2023-09-23,30000
8,chris,28,2020-11-13,"35,000.25"
9,Bob,33,2023-04-02,49000
10,Bobb,34,2023-03-01,49000
9,Bob,33,2023-04-02,49000
12,Bobby,34,2023-03-01,49000
13,Bab,39,2023-02-02,49000
3,Bob,34,2023-03-02,49000
15,Bob,39,2024-03-02,69000
16,Toby,34,2023-03-02,49000
17,Eggy,36,2023-12-16,58000
13,Bab,39,2023-02-02,49000
18,Emma,22,2023-03-02,"22,000"
17,Eggy,36,2023-12-16,58000
9,Bob,33,2023-04-02,49000
19,BOB,,2023-04-02,100000
20,muller,,2023-04-15,100000
21,MIke,54,2022-03-15,120000
22,Toby,134,2023-03-02,149000
23,Vin,40,2223-03-02,148000
24,Gin,940,2003-03-02,149000
25,james,60,2043-03-02,169000

